id,name,email,age,department
1,John Doe,john.doe@example.com,28,Engineering
2,Jane Smith,jane.smith@example.com,32,Marketing
3,Bob Johnson,bob.johnson@example.com,45,Finance
4,Alice Brown,alice.brown@example.com,29,Engineering
5,Charlie Wilson,charlie.wilson@example.com,37,Sales
6,Diana Davis,diana.davis@example.com,31,HR
7,Eve Miller,eve.miller@example.com,26,Engineering
8,Frank Garcia,frank.garcia@example.com,41,Finance
9,Grace Lee,grace.lee@example.com,33,Marketing
10,Henry Taylor,henry.taylor@example.com,39,Sales